"Line.ID","dataset","machine","day","plate","initOD","finalOD","maxSlope","OD_maxSlope","time_maxSlope","finalTime","mateA","mateB","genotype","ploidy","RDH","petite","MA","KO","plasmidTransformed"
"17x17","Sep2019",1,2,2,0.202,1.14166666666667,0.22096604651578,0.53,12.5,24,"17",17,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"126x126","Sep2019",2,2,1,0.213333333333333,1.147,0.273919776211384,0.592,10.5,24,"126",126,"homozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"43x92","Sep2019",1,2,1,0.209666666666667,0.827333333333333,0.24096935647977,0.528,11,24,"43",92,"heterozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"65","Sep2019",2,2,1,0.2155,1.214,0.31319613770231,0.572,9,24,"65",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"108x67","Sep2019",1,2,2,0.219,1.17133333333333,0.207270661511938,0.578,11,24,"108",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"102x67","Sep2019",2,2,1,0.2065,1.22216666666667,0.248199893376766,0.542,12,23.5,"102",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"30x30","Sep2019",2,2,1,0.215666666666667,1.18233333333333,0.273434696429486,0.521,12,24,"30",30,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"11","Sep2019",1,2,2,0.225666666666667,1.24233333333333,0.266553831934635,0.611,8.5,24,"11",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"22x134","Sep2019",1,2,2,0.201666666666667,1.13133333333333,0.270279804043261,0.549,9.5,24,"22",134,"heterozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"29x29","Sep2019",2,2,1,0.209666666666667,1.15366666666667,0.290858610457745,0.541,11.5,24,"29",29,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"80","Sep2019",2,2,2,0.216833333333333,1.22133333333333,0.278938376330196,0.555,9,24,"80",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"80x134","Sep2019",2,2,1,0.210833333333333,1.14533333333333,0.249957394599098,0.735,13.5,24,"80",134,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"16","Sep2019",1,2,1,0.217166666666667,1.206,0.271569593829346,0.549,8.5,24,"16",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"19x19","Sep2019",1,2,1,0.211666666666667,1.139,0.212783460884491,0.585,12,24,"19",19,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"35x35","Sep2019",2,2,2,0.215,1.18,0.261803188722487,0.549,9.5,24,"35",35,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"122x122","Sep2019",1,2,2,0.209166666666667,1.10966666666667,0.263890710600068,0.535,11.5,24,"122",122,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"9x134","Sep2019",1,2,2,0.2095,1.10466666666667,0.252912403930772,0.555,9.5,24,"9",134,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"85","Sep2019",1,2,1,0.195166666666667,1.2295,0.278599587871797,0.535,10,23.5,"85",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"83","Sep2019",1,2,1,0.219333333333333,1.21033333333333,0.266362389050867,0.559,8.5,24,"83",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"40x48","Sep2019",1,2,1,0.204,1.12966666666667,0.24586743742061,0.571,11.5,24,"40",48,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"65x65","Sep2019",2,2,2,0.2095,1.20483333333333,0.215577056159044,0.713,13.5,20.75,"65",65,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"99","Sep2019",2,2,1,0.213833333333333,1.10266666666667,0.276259048287431,0.687,11.5,24,"99",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"63","Sep2019",2,2,1,0.225333333333333,1.23333333333333,0.304151758107052,0.604,9,23.5,"63",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"68x68","Sep2019",2,2,2,0.210166666666667,1.2975,0.278226044753138,0.619,12,23.25,"68",68,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"119x67","Sep2019",1,2,2,0.210666666666667,1.16,0.212158262380413,0.605,11.5,24,"119",67,"heterozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"101x136","Sep2019",2,2,1,0.2085,1.11616666666667,0.303708627968913,0.596,10,24,"101",136,"heterozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"66x66","Sep2019",2,2,2,0.210333333333333,1.46016666666667,0.232509880465637,0.64,12.5,24,"66",66,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"14","Sep2019",1,2,1,0.195666666666667,1.14633333333333,0.284410233974963,0.541,10,24,"14",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"112x112","Sep2019",2,2,2,0.212833333333333,1.27766666666667,0.287799014012102,0.65,12,20.5,"112",112,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"26x134","Sep2019",2,2,2,0.2055,1.13066666666667,0.274735924726821,0.59,10,24,"26",134,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"79","Sep2019",1,2,1,0.226833333333333,1.20633333333333,0.258629649840803,0.614,8.5,24,"79",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"120x120","Sep2019",2,2,1,0.2115,1.17066666666667,0.255457319781049,0.54,12,24,"120",120,"homozygote","diploid","del",TRUE,FALSE,TRUE,TRUE
"107x107","Sep2019",2,2,2,0.211666666666667,1.122,0.201934516214086,0.42,11.5,24,"107",107,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"127","Sep2019",1,2,1,0.210666666666667,1.14933333333333,0.191433545598807,0.602,13,24,"127",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,FALSE
"10x10","Sep2019",2,2,2,0.213166666666667,1.15033333333333,0.256179952051738,0.529,9,24,"10",10,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"42","Sep2019",1,2,1,0.201666666666667,1.202,0.238822521014814,0.524,12,24,"42",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,FALSE
"77x77","Sep2019",1,2,1,0.2045,1.139,0.273398927008728,0.572,9,24,"77",77,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"68","Sep2019",2,2,1,0.216166666666667,1.20466666666667,0.295267685590517,0.587,9,24,"68",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,FALSE
"133x133","Sep2019",2,2,1,0.204833333333333,0.890833333333333,0.209358985669983,0.433,15,24,"133",133,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"113x113","Sep2019",2,2,1,0.206166666666667,1.17016666666667,0.223918882538698,0.691,13.5,23.75,"113",113,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"86x134","Sep2019",1,2,1,0.202,1.14233333333333,0.277665779402358,0.5,10.5,24,"86",134,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"42x136","Sep2019",2,2,1,0.2105,1.16966666666667,0.266900900208755,0.678,12,24,"42",136,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"5x5","Sep2019",1,2,2,0.2065,1.15166666666667,0.222387711767968,0.562,12,24,"5",5,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"18x18","Sep2019",2,2,2,0.214833333333333,1.17633333333333,0.26409363956259,0.476,10,24,"18",18,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"55","Sep2019",1,2,1,0.212833333333333,0.7615,0.283348740293121,0.604,8.5,24,"55",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"54","Sep2019",2,2,2,0.220666666666667,1.22366666666667,0.277673355830732,0.561,8.5,24,"54",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"120x95","Sep2019",1,2,2,0.204166666666667,1.10966666666667,0.193591973196572,0.582,12.5,24,"120",95,"heterozygote","diploid","del",TRUE,FALSE,TRUE,TRUE
"114x92","Sep2019",1,2,1,0.191166666666667,1.1155,0.220178537235771,0.523,13,24,"114",92,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"39x92","Sep2019",1,2,1,0.199666666666667,1.097,0.219492521086329,0.516,12,24,"39",92,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"3","Sep2019",2,2,2,0.2195,1.506,0.319240886981209,0.625,9,23.75,"3",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"101","Sep2019",2,2,2,0.220833333333333,1.21266666666667,0.272165615283759,0.563,9,24,"101",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"44x136","Sep2019",2,2,1,0.213333333333333,1.156,0.276377376684511,0.575,11.5,24,"44",136,"heterozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"11x92","Sep2019",2,2,2,0.210666666666667,1.12433333333333,0.262377364637634,0.695,13,20.75,"11",92,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"74x74","Sep2019",1,2,2,0.205333333333333,1.131,0.210126105809616,0.572,12,24,"74",74,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"94x48","Sep2019",1,2,1,0.193,1.08433333333333,0.269110651013316,0.534,10.5,24,"94",48,"heterozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"109x109","Sep2019",2,2,1,0.2095,1.14333333333333,0.264970448454749,0.561,13.5,24,"109",109,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"48","Sep2019",2,2,1,0.220166666666667,1.23216666666667,0.316790777216136,0.574,9,24,"48",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,FALSE
"103x103","Sep2019",1,2,2,0.213166666666667,1.13833333333333,0.261671706452971,0.545,9,24,"103",103,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"105x105","Sep2019",2,2,2,0.2115,1.474,0.264729758669979,0.628,12.5,23.25,"105",105,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"71x71","Sep2019",2,2,1,0.215166666666667,1.1155,0.226031592820419,0.49,12,24,"71",71,"homozygote","diploid","del",TRUE,FALSE,TRUE,TRUE
"115x92","Sep2019",2,2,1,0.208166666666667,1.20133333333333,0.197152211706131,0.564,12.5,24,"115",92,"heterozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"38x38","Sep2019",2,2,1,0.213166666666667,1.11216666666667,0.226543178916128,0.606,11.5,24,"38",38,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"64x64","Sep2019",1,2,2,0.204333333333333,1.14433333333333,0.212026699786261,0.521,12,24,"64",64,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"51x67","Sep2019",1,2,2,0.205333333333333,1.167,0.212599063964536,0.573,12,24,"51",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"97x97","Sep2019",2,2,2,0.210333333333333,1.18266666666667,0.264899976976096,0.491,11.5,24,"97",97,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"7x7","Sep2019",1,2,1,0.217333333333333,1.17766666666667,0.244391514825359,0.538,9,24,"7",7,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"70x48","Sep2019",2,2,1,0.2095,1.13633333333333,0.279389423424314,0.567,12,24,"70",48,"heterozygote","diploid","del",TRUE,FALSE,TRUE,TRUE
"97x67","Sep2019",2,2,2,0.207666666666667,1.16433333333333,0.232115392984067,0.548,11.5,24,"97",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"51","Sep2019",1,2,1,0.211666666666667,1.19666666666667,0.265901782275924,0.519,9,24,"51",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"1x1","Sep2019",2,2,1,0.208,1.15466666666667,0.275596304735726,0.623,13,24,"1",1,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"111x111","Sep2019",1,2,2,0.210833333333333,1.16066666666667,0.213728943765368,0.603,11.5,24,"111",111,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"71","Sep2019",2,2,2,0.220333333333333,1.241,0.283481499918636,0.554,8.5,24,"71",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,FALSE
"49","Sep2019",2,2,1,0.221,1.208,0.287845278368337,0.727,10,24,"49",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"114x114","Sep2019",2,2,1,0.205666666666667,1.10533333333333,0.267553156846345,0.62,13,24,"114",114,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"61x61","Sep2019",1,2,2,0.204166666666667,1.14266666666667,0.266268432841388,0.496,9,24,"61",61,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"120","Sep2019",1,2,2,0.218333333333333,1.23316666666667,0.283140158952033,0.59,8.5,24,"120",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,FALSE
"41x41","Sep2019",1,2,1,0.1975,1.10233333333333,0.222240296587906,0.522,12,24,"41",41,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"100x100","Sep2019",2,2,2,0.208833333333333,1.167,0.29581924697597,0.587,11.5,24,"100",100,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"116x116","Sep2019",2,2,1,0.210833333333333,1.11516666666667,0.283040336290785,0.521,9,24,"116",116,"homozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"94x94","Sep2019",2,2,1,0.211333333333333,1.13966666666667,0.28964922719199,0.569,10.5,24,"94",94,"homozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"32x32","Sep2019",1,2,2,0.2075,1.15333333333333,0.232218952900265,0.539,11.5,24,"32",32,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"80x80","Sep2019",1,2,1,0.1985,1.103,0.191451336084558,0.54,14.5,24,"80",80,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"58x58","Sep2019",2,2,2,0.211666666666667,1.188,0.278162427852502,0.501,13.5,24,"58",58,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"129x129","Sep2019",1,2,2,0.205833333333333,1.24666666666667,0.24039869764847,0.518,11.5,24,"129",129,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"25","Sep2019",2,2,2,0.219833333333333,1.402,0.30962089571096,0.576,8.5,23.25,"25",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"38x95","Sep2019",1,2,2,0.206833333333333,1.13766666666667,0.219355139169375,0.561,11,24,"38",95,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"64","Sep2019",2,2,2,0.219166666666667,1.2275,0.310981855611292,0.614,9,24,"64",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"103","Sep2019",1,2,2,0.2245,1.2565,0.27164020355297,0.631,8.5,24,"103",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"32x134","Sep2019",2,2,1,0.209333333333333,1.14233333333333,0.275130083821074,0.491,9,24,"32",134,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"50x50","Sep2019",1,2,1,0.1975,1.12116666666667,0.22424046940972,0.569,13,24,"50",50,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"26x26","Sep2019",2,2,2,0.214833333333333,1.18833333333333,0.262116575783233,0.578,9,24,"26",26,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"110x67","Sep2019",1,2,2,0.204166666666667,1.079,0.172184346924897,0.59,15.5,24,"110",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"70x70","Sep2019",1,2,2,0.199166666666667,1.121,0.272530167827467,0.582,10,24,"70",70,"homozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"74","Sep2019",2,2,1,0.216,1.184,0.296172294483865,0.57,9,24,"74",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"69","Sep2019",2,2,1,0.214833333333333,1.21466666666667,0.307959406781189,0.692,10,24,"69",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,FALSE
"89x48","Sep2019",2,2,1,0.2135,1.11733333333333,0.248915617195866,0.501,9,24,"89",48,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"30","Sep2019",2,2,1,0.228666666666667,1.21783333333333,0.311316526213634,0.558,8.5,24,"30",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"47x134","Sep2019",1,2,1,0.215833333333333,1.142,0.207852356820526,0.567,11,24,"47",134,"heterozygote","diploid","del",TRUE,FALSE,TRUE,TRUE
"135x135","Sep2019",1,2,2,0.203833333333333,1.14833333333333,0.270965629284303,0.498,9,24,"135",135,"homozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"135x134","Sep2019",2,2,2,0.213,1.156,0.283309706572421,0.587,10,24,"135",134,"heterozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"126x92","Sep2019",2,2,2,0.209166666666667,1.16966666666667,0.282104790383375,0.51,12,24,"126",92,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"35x48","Sep2019",2,2,2,0.2115,1.15033333333333,0.279505679445791,0.484,10.5,24,"35",48,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"17","Sep2019",1,2,1,0.2115,1.41316666666667,0.273352054019904,0.529,8.5,23.75,"17",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"58x92","Sep2019",2,2,1,0.211166666666667,1.13466666666667,0.268791106444732,0.576,13.5,24,"58",92,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"33x33","Sep2019",2,2,2,0.211166666666667,1.169,0.259644765926437,0.473,11.5,24,"33",33,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"10x95","Sep2019",1,2,1,0.204833333333333,1.132,0.224547823413079,0.557,11.5,24,"10",95,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"40","Sep2019",1,2,1,0.207666666666667,1.11766666666667,0.286355373968483,0.569,9,24,"40",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"77x95","Sep2019",2,2,1,0.204833333333333,1.1205,0.260571909158069,0.637,13,24,"77",95,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"106x106","Sep2019",1,2,1,0.194333333333333,1.06,0.226985900941834,0.535,12.5,24,"106",106,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"47","Sep2019",2,2,1,0.218833333333333,1.08083333333333,0.281790870276799,0.565,9,23.75,"47",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,FALSE
"127x136","Sep2019",1,2,1,0.2085,1.23283333333333,0.244251771824855,0.592,11.5,24,"127",136,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"75x75","Sep2019",2,2,1,0.214666666666667,1.17566666666667,0.265932289905679,0.649,13,24,"75",75,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"89","Sep2019",1,2,1,0.2145,1.22233333333333,0.304363896863613,0.523,8.5,24,"89",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"76","Sep2019",2,2,2,0.221833333333333,1.42366666666667,0.321078633169769,0.648,9,23.5,"76",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"56x67","Sep2019",2,2,2,0.2095,1.13816666666667,0.280435641658583,0.496,11.5,20.75,"56",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"75x67","Sep2019",1,2,1,0.214333333333333,1.15133333333333,0.215305339762439,0.585,11.5,24,"75",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"129x136","Sep2019",2,2,1,0.206333333333333,1.103,0.286140296107407,0.539,9.5,24,"129",136,"heterozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"104","Sep2019",1,2,2,0.227666666666667,1.40483333333333,0.263872136002652,0.678,8.5,24,"104",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"92x92","Sep2019",1,2,2,0.2045,1.1295,0.217503741639646,0.573,12,20.25,"92",92,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"2","Sep2019",1,2,1,0.1945,1.12216666666667,0.234861857417723,0.561,14.5,24,"2",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,FALSE
"53x134","Sep2019",2,2,2,0.208,1.09866666666667,0.27897116817166,0.556,10,24,"53",134,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"62","Sep2019",2,2,2,0.214833333333333,1.219,0.264815328393508,0.523,9,24,"62",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"57x48","Sep2019",1,2,2,0.218,1.141,0.203734428746993,0.629,11.5,24,"57",48,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"22x22","Sep2019",1,2,1,0.200166666666667,1.12216666666667,0.213580507807398,0.542,12.5,24,"22",22,"homozygote","diploid","del",TRUE,FALSE,TRUE,TRUE
"23x23","Sep2019",1,2,1,0.2025,1.171,0.239803025492424,0.595,12,24,"23",23,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"123x92","Sep2019",2,2,1,0.210333333333333,1.14433333333333,0.270752093173288,0.563,10.5,24,"123",92,"heterozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"19","Sep2019",1,2,2,0.225333333333333,1.208,0.257269589648557,0.563,8.5,24,"19",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,FALSE
"12x12","Sep2019",1,2,1,0.202666666666667,0.985166666666667,0.23179096972914,0.482,12,24,"12",12,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"130x130","Sep2019",1,2,2,0.202,1.108,0.262973180459314,0.518,10,24,"130",130,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"37","Sep2019",1,2,2,0.211,1.23083333333333,0.277743082310877,0.546,8.5,24,"37",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"102x102","Sep2019",1,2,1,0.206166666666667,1.131,0.210263394306853,0.59,12,24,"102",102,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"118","Sep2019",2,2,1,0.224333333333333,1.22683333333333,0.322146623710218,0.555,8.5,24,"118",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,FALSE
"34x34","Sep2019",1,2,2,0.206166666666667,1.14,0.212712742991838,0.552,11.5,24,"34",34,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"87","Sep2019",1,2,2,0.223833333333333,1.55366666666667,0.263069556610818,0.595,8.5,24,"87",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"108x108","Sep2019",1,2,2,0.205,1.1395,0.216293492161235,0.56,11.5,20.25,"108",108,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"29","Sep2019",2,2,1,0.2195,1.201,0.317225349844019,0.608,9,24,"29",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"82x82","Sep2019",1,2,1,0.2055,1.146,0.219507848620015,0.567,11.5,24,"82",82,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"113","Sep2019",2,2,2,0.220166666666667,1.46416666666667,0.290771087668729,0.621,8.5,23.75,"113",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"121x136","Sep2019",1,2,2,0.211333333333333,1.12716666666667,0.266855888758633,0.561,9,24,"121",136,"heterozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"93","Sep2019",2,2,2,0.218666666666667,1.237,0.308808233268065,0.589,8.5,24,"93",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,FALSE
"129","Sep2019",2,2,1,0.220833333333333,1.211,0.308557968498047,0.538,9,24,"129",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"54x54","Sep2019",1,2,1,0.204166666666667,1.126,0.269055202889446,0.497,9,24,"54",54,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"23","Sep2019",1,2,2,0.212166666666667,1.46883333333333,0.280676178171513,0.549,8.5,24,"23",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,FALSE
"41","Sep2019",1,2,2,0.216,1.18866666666667,0.268303134398629,0.612,9,20,"41",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"104x92","Sep2019",1,2,2,0.2075,1.4725,0.228913344907378,0.584,11.5,24,"104",92,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"102","Sep2019",1,2,1,0.2135,1.50083333333333,0.275633963253696,0.589,8.5,24,"102",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"101x101","Sep2019",2,2,1,0.215833333333333,1.15733333333333,0.250420503974946,0.673,12,24,"101",101,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"113x67","Sep2019",1,2,2,0.2105,1.16933333333333,0.264710262115608,0.582,9,24,"113",67,"heterozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"9","Sep2019",1,2,2,0.2155,1.094,0.273388958976772,0.564,9,24,"9",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"92x136","Sep2019",1,2,2,0.211666666666667,1.541,0.221074895273565,0.592,12,24,"92",136,"heterozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"111","Sep2019",2,2,1,0.213666666666667,1.19833333333333,0.315294056524307,0.616,10,24,"111",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"133","Sep2019",1,2,2,0.229333333333333,1.21566666666667,0.257975108031161,0.579,8.5,24,"133",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,FALSE
"15x67","Sep2019",2,2,2,0.211166666666667,1.16966666666667,0.234967156251264,0.657,12,24,"15",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"115x115","Sep2019",2,3,2,0.208333333333333,1.22566666666667,0.264657060333739,0.678,13,23.75,"115",115,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"98","Sep2019",1,3,1,0.206666666666667,1.202,0.247569113137613,0.603,14,24,"98",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"62x67","Sep2019",2,3,2,0.207166666666667,1.50766666666667,0.246709034709691,0.716,13.5,23.5,"62",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"22","Sep2019",1,3,2,0.212333333333333,1.23633333333333,0.268821289822752,0.551,9,24,"22",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,FALSE
"33x136","Sep2019",1,3,1,0.202,1.02766666666667,0.263436072450718,0.478,12,24,"33",136,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"69x69","Sep2019",1,3,1,0.202833333333333,1.14233333333333,0.222249283027276,0.513,12,24,"69",69,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"14x14","Sep2019",2,3,1,0.205833333333333,1.143,0.254440417796209,0.608,13,24,"14",14,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"5x136","Sep2019",1,3,1,0.206,1.11416666666667,0.210170536374399,0.584,13,24,"5",136,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
